pool_version,dataset_name,dataset_sha256,query_id,query,language,original_answerable,query_type,defect_ids,process_ids,eval_focus,candidate_id,chunk_id,rrf_rank,dense_rank,sparse_rank,dense_score,sparse_score,dense_rrf_contribution,sparse_rrf_contribution,rrf_score,source_id,source_title,pdf_page_start,pdf_page_end,section_path,text,knowledge_base_version,index_version,collection_name,retriever_version,fusion_version,embedding_model,embedding_model_revision,query_token_count,rrf_k,final_answerable,relevance,label_origin,model_id,prompt_sha256,annotation_status,annotation_error
pcba-retrieval-eval-top20/1.0.0,pcba_retrieval_eval_final_v2,8fe84151a72ede3ce5d21186d6e169e7168f6820bcaf163e7e4a4c799da0b4aa,Q006,Insufficient solder can be caused by what problems during solder paste printing?,en,true,cause_retrieval,"[""insufficient_solder""]","[""printing""]","[""dense"",""sparse"",""rrf""]",Q006-A51574a70ab85,indium_solder_defects_2021:c_a12567521f1fd9dd2021241d,1,1,1,0.7165116,0.21643963,0.016393442623,0.016393442623,0.0327868852459,indium_solder_defects_2021,A Guide to Minimizing Solder Defects,35,36,"[""Solder Paste Insufficients""]","Solder Paste Insufficients

Although a source for this statistic cannot be found, it is widely believed by industry experts that approximately two-thirds of the end-of-the-line defects in electronics assembly can be traced back to the stencil printing process.Therefore, a proper amount of solder paste printed squarely on the printed wiring board (PWB) pad is the best safeguard for good end-of-the-line yields.In this chapter, we will assume the solder paste is deposited squarely on the PWB pads and focus on how to ensure the amount of solder paste is adequate and consistent (Figure 5.1).

Figure 5.1: A good solder print vs. an insufficient solder print.The Basics To ensure successful stencil printing, a few basics are required. First, work with your solder paste supplier to ensure you are using a high-quality solder

paste. This paste should have good response-to-pause and a long stencil life,
and should not exhibit issues such as squeegee hang-up. Some assemblers may try to save pennies per gram up-front by purchasing a subpar solder paste, but end up ruining a several hundred-dollar PCB for a $1,000 smart

phone. This is compounded when talking about tens of thousands of dollars
in boards, with applications like servers or super computers.

manufacturers’ specifications. This might include: the correct squeegee (metal",0.2.0,0.2.0,pcba_industrial_knowledge_v0_2,pcba-rag-retriever/0.2.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,19,60,true,2,reused_v0.1_exact_chunk,qwen3.8-max,67e58bb23cf799d86e3fea1606909186b881c6307b29e8cac74c4b443ef6af4f,completed,
pcba-retrieval-eval-top20/1.0.0,pcba_retrieval_eval_final_v2,8fe84151a72ede3ce5d21186d6e169e7168f6820bcaf163e7e4a4c799da0b4aa,Q006,Insufficient solder can be caused by what problems during solder paste printing?,en,true,cause_retrieval,"[""insufficient_solder""]","[""printing""]","[""dense"",""sparse"",""rrf""]",Q006-A787e5d955dc1,indium_solder_defects_2021:c_efc44490883dba3eb25be8a4,2,4,2,0.70558095,0.21064556,0.015625,0.0161290322581,0.0317540322581,indium_solder_defects_2021,A Guide to Minimizing Solder Defects,36,37,"[""Solder Paste Insufficients""]","preferred) and squeegee speed; board support; and regular stencil wiping.
Your solder paste and stencil printer providers work in the world of stencil printing every day and should be your first resource for advice on any of these topics.
Figure 5.2: Ishikawa diagram of variables that play a role in transfer efficiency.Besides solder paste performance attributes and composition, there are hundreds of other potential variables in the printing process that could cause solder paste insufficients defects. The Ishikawa diagram in Figure 5.2 helps to depict some of the more common causes within the manufacturing environ ment and process that could lead to solder paste insufficients. The natural first thought when solder insufficients occur is to focus on the solder paste performance, but this diagram is quite useful to refer to, as it will help broaden the search for the true root cause. Oftentimes, it is something other than the solder paste that is causing the defect. As you can see, the solder paste printing process is riddled with potential for insufficient solder paste deposits, due to the vast array of variables that play a role. It is extremely important to take the time to optimize the printing process prior to mass production.Metrics Affecting the Volume of the Solder Paste Deposit Transfer efficiency is the ratio between the volume of the stencil-printed deposit and the volume of the stencil aperture, expressed as a percent. In almost all cases, a transfer efficiency of 100% is ideal; however, most specifica tions will tell you that transfer efficiency between 50% and 150% is reasonable and achievable. For smaller fine-feature apertures found on 01005 or 0.3mm

between 40% and 140%.To ensure that the transfer efficiency is high, the aspect ratio for a rectangular stencil aperture should be greater than 1.5. The aspect ratio is the width of the aperture (W) divided by the stencil thickness (t) as shown in Figure 5.3.",0.2.0,0.2.0,pcba_industrial_knowledge_v0_2,pcba-rag-retriever/0.2.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,19,60,true,2,reused_v0.1_exact_chunk,qwen3.8-max,67e58bb23cf799d86e3fea1606909186b881c6307b29e8cac74c4b443ef6af4f,completed,
pcba-retrieval-eval-top20/1.0.0,pcba_retrieval_eval_final_v2,8fe84151a72ede3ce5d21186d6e169e7168f6820bcaf163e7e4a4c799da0b4aa,Q006,Insufficient solder can be caused by what problems during solder paste printing?,en,true,cause_retrieval,"[""insufficient_solder""]","[""printing""]","[""dense"",""sparse"",""rrf""]",Q006-Aa63fe3d6d1d6,solder_paste_printing_critical_parameters:c_f1cc079799cca8d44f0af05a,3,13,3,0.67078376,0.18878147,0.013698630137,0.015873015873,0.02957164601,solder_paste_printing_critical_parameters,"The Solder Paste Printing Process: Critical Parameters, Defect Scenarios, Specifications, and Cost Reduction",1,1,"[""The Solder Paste Printing Process""]","The solder paste printing process: critical

parameters, defect scenarios, speciﬁcations,

and cost reduction

Chien-Yi Huang, Yueh-Hsun Lin and Kuo-Ching Ying Department of Industrial Engineering and Management, National Taipei University of Technology, Taipei, Taiwan, and Chen-Liang Ku Process Technology Enabling and Materials Characterization Div. Operations, Wistron Corporation, Taipei, Taiwan Abstract Purpose – The purpose of this paper is to comprehensively explore the effects of critical parameters on solder deposition and to establish a systematic approach for determining guidelines for solder paste inspection (SPI) workstations.

Design/methodology/approach – This study explored the effects of process parameters, stencil and printed circuit board designs on solder deposition and identiﬁed the major post-reﬂow defect scenarios. Through the investigation of correlation between the results of SPI analysis and post-reﬂow defective scenarios, SPI speciﬁcations are suggested for minimizing the total cost of poor quality.Findings – The higher the printing pressure the lower the solder deposition. There was a signiﬁcant difference in solder deposition between the front squeegee and the rear squeegee. Insufﬁcient distance between the stencil aperture and the initial printing location resulted in irregular solder paste and variations in solder deposition. A stencil with a higher area ratio resulted in greater solder deposition and less variation. Stencil apertures parallel to the

direction of printing were superior to a 45 8 | vector print. Further, the nominal solder thickness should take into account the thicknesses of the solder

mask and the legend ink. There was an offset in the results of SPI measurements between the solder mask deﬁned (SMD) pads and non-SMD pads. The

1. Introduction
Miniaturization and high functionality are critical trends in the semiconductor packaging industries. Engineering teams
speciﬁcations for solder deposition with irregular stencil apertures need to be adjusted.Originality/value – To address the arbitrariness of existing industry practice, this study was a joint effort with a Taiwan-based electronics manufacturing service company. Real data were taken from a mass production environment and inferences were then made based on a statistical analysis.Keywords Printing process, Stencil, Solder paste inspection, Post-reﬂow defects, SPI speciﬁcations, Cost of poor quality, Solder mask,Printing industry, Solder paste encounter the challenges of increased functional density and Paper type Research paper
The current issue and full text archive of this journal is available at",0.2.0,0.2.0,pcba_industrial_knowledge_v0_2,pcba-rag-retriever/0.2.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,19,60,true,1,llm_incremental,qwen3.8-max,8374eb0fca991434dc9b337fb17c7b1fa298a102e209d602edb58b8e3c5958c9,completed,
pcba-retrieval-eval-top20/1.0.0,pcba_retrieval_eval_final_v2,8fe84151a72ede3ce5d21186d6e169e7168f6820bcaf163e7e4a4c799da0b4aa,Q006,Insufficient solder can be caused by what problems during solder paste printing?,en,true,cause_retrieval,"[""insufficient_solder""]","[""printing""]","[""dense"",""sparse"",""rrf""]",Q006-Ab8cd6cdf7154,solder_paste_print_inspection_guide:c_01b7601435738e1906873565,4,2,17,0.71124053,0.14566055,0.0161290322581,0.012987012987,0.0291160452451,solder_paste_print_inspection_guide,Solder Paste Print Inspection Defect Guide,14,14,"[""Solder Paste Printing Defects""]","Solder Paste Printing Defects

Our photographic guide provides examples of common and not so common paste and printing defects. These are not necessarily all related to the printing process, or the solder paste being used.There are many reasons why we get defects during assembly and hopefully this guide will highlight some of the causes allowing further investigations to take place to find the exact cause.Printing and inspection have become very sophisticated today with automated Solder Paste Inspection (SPI) able to inspect area of

paste coverage, height and volume on every pad on every board. | Simple method of solder paste

Previously inspection on a printer was confined to area of coverage. height comparison used in the

However, there is still a benefit and much to be learned at looking | early days of SMT

at pasted boards manually when trying to find the root cause of

defects. Let the SPI machines do the hard work but please take a look at your printing closely as
there is still much to learn. A past online survey by the author provided some insight to the type and possible reasons for defects. The results of future online surveys on paste and printing defects will be available online with the upcoming webinars associated with this defect guide.",0.2.0,0.2.0,pcba_industrial_knowledge_v0_2,pcba-rag-retriever/0.2.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,19,60,true,1,reused_v0.1_exact_chunk,qwen3.8-max,67e58bb23cf799d86e3fea1606909186b881c6307b29e8cac74c4b443ef6af4f,completed,
pcba-retrieval-eval-top20/1.0.0,pcba_retrieval_eval_final_v2,8fe84151a72ede3ce5d21186d6e169e7168f6820bcaf163e7e4a4c799da0b4aa,Q006,Insufficient solder can be caused by what problems during solder paste printing?,en,true,cause_retrieval,"[""insufficient_solder""]","[""printing""]","[""dense"",""sparse"",""rrf""]",Q006-Ae3f62946c147,solder_paste_print_inspection_guide:c_3061a1a4a13a42a57337df48,5,8,11,0.68654543,0.1574615,0.0147058823529,0.0140845070423,0.0287903893952,solder_paste_print_inspection_guide,Solder Paste Print Inspection Defect Guide,26,27,"[""Solder Paste Bleed""]","Solder Paste Bleed

During printing it is possible for solder paste to pass between the bottom of the stencil and the

PCB. This is one of the reasons we have periodic
under stencil cleaning. Paste on the bottom of the stencil must be avoided as it can cause shorts through paste transfer to random locations on each board.The image shows paste printed on to glass and is useful for engineers to understand the process and why certain defects occur. It is also possible to have a solder mask printed and developed on glass to make it more realistic. Bottom and side

view macro video cameras have been used for many years to understand paste transfer and the impact of stencil separation after printing.From experience we have seen the PCB surface impact the quality and consistency of printing.Variations in solder mask and legend height will lift the stencil. Reworked solder mask and identification labels will cause uneven prints as will plating or copper weight variations across the board surface.Slow printing, much slower than recommended by the paste supplier, can cause the paste vehicle to capillary between stencil and surface.",0.2.0,0.2.0,pcba_industrial_knowledge_v0_2,pcba-rag-retriever/0.2.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,19,60,true,1,reused_v0.1_exact_chunk,qwen3.8-max,67e58bb23cf799d86e3fea1606909186b881c6307b29e8cac74c4b443ef6af4f,completed,
pcba-retrieval-eval-top20/1.0.0,pcba_retrieval_eval_final_v2,8fe84151a72ede3ce5d21186d6e169e7168f6820bcaf163e7e4a4c799da0b4aa,Q006,Insufficient solder can be caused by what problems during solder paste printing?,en,true,cause_retrieval,"[""insufficient_solder""]","[""printing""]","[""dense"",""sparse"",""rrf""]",Q006-A7eed00fa3409,indium_solder_defects_2021:c_57cb18a9da633ad47548a0ad,6,5,15,0.69670296,0.14807333,0.0153846153846,0.0133333333333,0.0287179487179,indium_solder_defects_2021,A Guide to Minimizing Solder Defects,44,44,"[""Solder Balling and Beading""]","Excessive oxidation of the leads or substrate metallization will increase the probability of solder balling, as most of the flux is used to remove the oxides.This situation leaves less flux during the actual reflow process, to counteract the new oxides that are formed. This situation may result in the solder poorly wetting the pad, thus increasing the chance of solder balling. Using a nitrogen reflow atmosphere can help prevent this condition, because nitrogen will inhibit or slow down the rate at which new oxides are formed.

Print or placement pressure: | Excessive pressure during stencil printing

can cause the solder paste to bleed out. Bleed-out is also common when the component placement pressure is too high, forcing the solder paste to squeeze out from the pads. The excessive solder paste caused by bleed-out can then cause solder balls during reflow.Misalignment during printing and/or placement:solder paste deposit can be caused by incorrect registration of the boards during solder paste printing, whereas misalignment of the component can occur during component placement. Both of these situations can result in excess solder on either side of the pad. During reflow, this excess solder may form a solder ball.Cleaning: Inefficient wipe methods can cause solder paste residue remaining on a stencil to be accidentally smeared or deposited onto the next board. This unwanted solder paste can form a solder ball during the reflow process.Process-Induced Causes During Reflow

Ramp-up/preheat rate: | A fast preheat rate will not allow the volatile solvents

to vaporize, which may lead to spattering during reflow. Research conducted by Lea 3 shows that increasing the preheat time would reduce solder balling.However, overdrying the solder paste may lead to increased oxidation of the powder, thereby leading to another cause of solder balling. Additionally, a fast ramp rate can cause spattering. To prevent that, a slower ramp rate, typically <1.5°C/second from room temperature, is recommended.Soak time: Adding or increasing soak time will help equalize the substrate and component temperatures to allow for equal wetting of the solder. Increasing time above liquidus will help to allow for the complete flow of the liquid solder before it begins to cool down. These approaches will minimize solder ball formation.",0.2.0,0.2.0,pcba_industrial_knowledge_v0_2,pcba-rag-retriever/0.2.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,19,60,true,0,reused_v0.1_exact_chunk,qwen3.8-max,67e58bb23cf799d86e3fea1606909186b881c6307b29e8cac74c4b443ef6af4f,completed,
pcba-retrieval-eval-top20/1.0.0,pcba_retrieval_eval_final_v2,8fe84151a72ede3ce5d21186d6e169e7168f6820bcaf163e7e4a4c799da0b4aa,Q006,Insufficient solder can be caused by what problems during solder paste printing?,en,true,cause_retrieval,"[""insufficient_solder""]","[""printing""]","[""dense"",""sparse"",""rrf""]",Q006-Aa22cf9938c57,solder_paste_printing_critical_parameters:c_67827d34945b17c4a12b6c61,7,7,14,0.68783236,0.14871767,0.0149253731343,0.0135135135135,0.0284388866478,solder_paste_printing_critical_parameters,"The Solder Paste Printing Process: Critical Parameters, Defect Scenarios, Specifications, and Cost Reduction",2,3,"[""The Solder Paste Printing Process""]","both systematic and random printing errors before boards are | or volume) divided by its average. describe the occurrence of defects. Through the investigation

of correlation between the results of SPI analysis and post-

3.1 Printing process parameters reﬂow defective scenarios, the SPI speciﬁcations are suggested

The critical process parameters that inﬂuence the printing by minimizing the total cost of poor quality (CoPQ).quality were investigated. Factors considered include printing pressure, front/rear squeegee and the distances from the stencil aperture to the initial printing location and to the board edge.

manufacturing service company. Real data were taken from a | The deposition of solder paste for 0402 passive components Template
sent for subsequent component placement (Tsai, 2008). After | was measured on a server product in the manufacturing frame

facility.

Figure 1 Solder paste inspection

3.1.1 Printing pressure

The thickness (mm) of solder deposition using printing

pressures of 7.4 and 8.4 kg was evaluated for pads at six regions on the board. The results showed that a higher printing pressure resulted in a lower amount of solder

Table I Solder deposit thickness using printing pressures of 7.4 and

8.4 kg

deposition with respect to the solder thickness (T able I and 8.4 kg 7.4 kg

Figure 2). This is because solder paste is scooped away if Printing | Sample | Sample
excessive pressure is applied during printing. pressure Average SD | size Average SD | size

3.1.2 Front/rear squeegee Region 1 0.1361 0.0044 20 0.1423 0.0034 20

The stencil printing machine used in this study had two Region 2 0.1329 0.0034 20 0.1744 0.0115 20 Region 3 0.1323 0.0035 20 0.1714 0.0055 20 Region 4 0.1351 0.0035 20 0.1743 0.0055 20 Region 5 0.1347 0.0046 28 0.1390 0.0056 28 Region 6 0.1352 0.0033 20 0.1440 0.0043 20

squeegees, one for the forward stroke and the other for the 0.21 0.20 the amount of solder deposition by the rear squeegee was signiﬁcantly larger than fr om the front squeegee. This phenomenon also occurred with other models of products

reverse stroke. Odd-numbered boards were printed with the | made in the manufacturing facility. Figure 4 shows the
front squeegee and even numbered with the rear squeegee. | conﬁgurations of the ﬁxtures of the front squeegee and the rear",0.2.0,0.2.0,pcba_industrial_knowledge_v0_2,pcba-rag-retriever/0.2.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,19,60,true,1,llm_incremental,qwen3.8-max,8374eb0fca991434dc9b337fb17c7b1fa298a102e209d602edb58b8e3c5958c9,completed,
pcba-retrieval-eval-top20/1.0.0,pcba_retrieval_eval_final_v2,8fe84151a72ede3ce5d21186d6e169e7168f6820bcaf163e7e4a4c799da0b4aa,Q006,Insufficient solder can be caused by what problems during solder paste printing?,en,true,cause_retrieval,"[""insufficient_solder""]","[""printing""]","[""dense"",""sparse"",""rrf""]",Q006-A895eff2d4ac7,indium_solder_defects_2021:c_0ff150fca99687165e748389,8,16,9,0.66428983,0.16183244,0.0131578947368,0.0144927536232,0.02765064836,indium_solder_defects_2021,A Guide to Minimizing Solder Defects,45,46,"[""Solder Balling and Beading""]","for solder pastes with insufficient fluxing capacity, as the hot air during air reflow can increase oxidation of the solder paste, which leads to solder balling.Solder Paste Concerns Handling of paste: Used and fresh solder paste should not be mixed together.Used solder paste can contain water that has been absorbed from the atmo sphere, which can cause spattering during reflow. Additionally, opening refrig erated solder paste before it reaches room temperature can also lead to moisture absorption by the solder paste. Solder paste should not be returned to the refrigerator; if the solder paste has already absorbed moisture, it will cause condensation on the lid when the paste is cooled.Exposure to humidity:and increase the moisture content of the solder paste, both of which can lead to increased rates of solder balling. Humidity increases oxidation by enabling the oxygen to be more reactive, but the spattering caused by humidity is likely the greater cause of solder balling. Solder pastes react to humidity differently based on the nature of the flux vehicle (the chemicals employed). Watersoluble solder pastes are hygroscopic, so they tend to have a shorter stencil

life. With the advances in flux technology over the years, new solder paste
formulations have higher humidity tolerances.Solder paste slump: Excessive solder paste slump (cold and hot) can increase solder balling and beading. Slump-resistant solder pastes have been devel oped, so these types of solder pastes should be used, if possible.Wicking effect: Wicking is a redistribution of solder away from the intended joint from one deposit to another caused by the solder’s surface tension. If there is a tight tolerance between components or pads, the solder mask may draw the solder paste away from the component, leading to solder balling.Insufficient flux capacity:many oxides or contaminants present, the flux may not sufficiently clean the

oxides. When the oxides are not properly cleaned, the solder powder may not
wet together and form one solder joint, but may split into solder balls.Particle size: The number of solder balls increase as the particle size decreases.Since there are more powder particles present, the probability of having some particles left out during coalescence increases. Smaller particle sizes also have

can also tend to slump more readily.

Flux and moisture outgassing: | Solder balls are mainly caused by the outgas -",0.2.0,0.2.0,pcba_industrial_knowledge_v0_2,pcba-rag-retriever/0.2.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,19,60,true,0,reused_v0.1_exact_chunk,qwen3.8-max,67e58bb23cf799d86e3fea1606909186b881c6307b29e8cac74c4b443ef6af4f,completed,
pcba-retrieval-eval-top20/1.0.0,pcba_retrieval_eval_final_v2,8fe84151a72ede3ce5d21186d6e169e7168f6820bcaf163e7e4a4c799da0b4aa,Q006,Insufficient solder can be caused by what problems during solder paste printing?,en,true,cause_retrieval,"[""insufficient_solder""]","[""printing""]","[""dense"",""sparse"",""rrf""]",Q006-Aa130ae4ecf6e,solder_paste_print_inspection_guide:c_fdaa69f67d3d00b69a63484d,9,19,8,0.65372306,0.16902798,0.0126582278481,0.0147058823529,0.027364110201,solder_paste_print_inspection_guide,Solder Paste Print Inspection Defect Guide,4,4,"[""Introduction""]","Introduction

This is our latest defect guide aimed at one of three fundamental processes in surface mount

assembly. Solder paste printing is the first step in the process, and it is essential to achieving the
highest yields. Consistent printing, placement and reflow allows reliable solder joints to be formed that easily exceed the requirements of IPC and other industry inspection criteria.Solder paste quality and consistency have improved greatly over the years as has stencil manufacture and printer platforms to make zero defect achievable. There has also been a revolution in paste dispensing systems which, in turn, have required suppliers to develop new materials. With the increasing use of automated Solder Paste Inspection (SPI) engineers can detect variation in their process and quickly correct and avoid end of line defects. This guide focuses on solder paste defects and why they could occur plus some guidance on practical methods of inspection. Specifications and books covering printing, stencils and solder paste materials are listed for reference.We hope newcomers to surface mount and the expert user will find this a useful guide and invite you to share the download links with your team and company colleagues to obtain their own copy plus future updates and other defect topics. Remember you can also see defects happen in real time with our unique defect videos. Any time you see My Caricature in the defects section there is a link to an online defect video to watch and share.In conjunction with the release of this defect guide we will be presenting online webinars “Solder Paste Print Inspection & Defects – Causes & Cures” if you have missed the live event don’t worry as its available to watch with the rest of your team.Many thanks to Claire & Rob Saunders who I have worked with on so many projects and exhibitions over many years and hope to continue to do so.
Bobwillis.co.uk
Copyright and Disclaimer Text and images remain copyright of Bob Willis unless stated in the text and should not be copied or transmitted through any medium without prior agreement in writing from the author. Although the author has made every effort to achieve accuracy of the content, no responsibility is assumed for errors or omissions to any of the text or references to other publications and documents.This book includes hyperlinks to other websites owned and operated by third parties. These links are not recommendations. We have no control over the contents of third-party websites, and we accept no responsibility for them or for any loss or damage that may arise from your use of them.",0.2.0,0.2.0,pcba_industrial_knowledge_v0_2,pcba-rag-retriever/0.2.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,19,60,true,0,reused_v0.1_exact_chunk,qwen3.8-max,67e58bb23cf799d86e3fea1606909186b881c6307b29e8cac74c4b443ef6af4f,completed,
pcba-retrieval-eval-top20/1.0.0,pcba_retrieval_eval_final_v2,8fe84151a72ede3ce5d21186d6e169e7168f6820bcaf163e7e4a4c799da0b4aa,Q006,Insufficient solder can be caused by what problems during solder paste printing?,en,true,cause_retrieval,"[""insufficient_solder""]","[""printing""]","[""dense"",""sparse"",""rrf""]",Q006-A2f60292ef024,solder_paste_printing_critical_parameters:c_55a686ee27ca5d573458c7db,10,9,18,0.6795307,0.14543784,0.0144927536232,0.0128205128205,0.0273132664437,solder_paste_printing_critical_parameters,"The Solder Paste Printing Process: Critical Parameters, Defect Scenarios, Specifications, and Cost Reduction",8,9,"[""The Solder Paste Printing Process""]","apparatus was originally designed for measuring solder | 4.2 Solder opens

Insufﬁcient solder is the primary cause of a solder open. A total

the distribution of solder volumes/areas including all the bonding pads of the component type with occurrence of

4. The correlation between the solder deposition | defects. These ﬁgures and tables help to show the solder volume/

deposition on NSMD bond pads. A “reference scan” was and occurrence of post-reﬂow defects performed on the bare board (without solder deposition) prior of six bonding pads were found to have solder opens. The

to the measurement. Figure 16 shows the frequency of different Commonly seen post-reﬂow defects include missing | . excessive solder volume deposition; and/or
components, misaligned components, solder opens, solder | . increased solder area due to low solder paste viscosity,

causing slumping.

Figure 14 The conﬁguration of SMD and NSMD pads

Pad A (NSMD) Pad B (SMD) Pad C (NSMD) Clearance area of the defective bonding pads relative to that of the rest of Solder paste defective bonding pads (with occurrence of solder opens) did

measuring heights during the reference scan. The x | Solder | -axis values
(height) of the ﬁrst and the second peaks were used to deﬁne the shorts and tombstones. Defects that relate to the amount of mask | Pad

PCB

manufacturing shop ﬂoor for the 0402 chip components are now assessed and modiﬁcations suggested. The capability of 0.17 0.16 0.153023 0.151062 accuracy (Ca) (equation (1)) is used as indication of the 0.141587 Solder thickness (mm) 0.13 Pad A (NSMD) Pad B (SMD) Pad C (NSMD) In this section, the deposited solder volume and solder area are investigated. A total of 47 bonding pads were found to effectiveness of the speciﬁcation. Further, a new SPI speciﬁcation for the 0.4-mm pitch thin small outline package (TSOP) is suggested based on estimation of the CoPQ.

5.1 Adjusting the SPI speciﬁcations

5.1.1 Solder thickness speciﬁcation",0.2.0,0.2.0,pcba_industrial_knowledge_v0_2,pcba-rag-retriever/0.2.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,19,60,true,1,llm_incremental,qwen3.8-max,8374eb0fca991434dc9b337fb17c7b1fa298a102e209d602edb58b8e3c5958c9,completed,
pcba-retrieval-eval-top20/1.0.0,pcba_retrieval_eval_final_v2,8fe84151a72ede3ce5d21186d6e169e7168f6820bcaf163e7e4a4c799da0b4aa,Q006,Insufficient solder can be caused by what problems during solder paste printing?,en,true,cause_retrieval,"[""insufficient_solder""]","[""printing""]","[""dense"",""sparse"",""rrf""]",Q006-A5893e98e18b7,solder_paste_printing_critical_parameters:c_2eafdddcc508d30822749b95,11,18,12,0.6573782,0.15439337,0.0128205128205,0.0138888888889,0.0267094017094,solder_paste_printing_critical_parameters,"The Solder Paste Printing Process: Critical Parameters, Defect Scenarios, Specifications, and Cost Reduction",4,6,"[""The Solder Paste Printing Process""]","The initial printing 0.17 | in regions numbers 1 and 11 (near the edge of the board) Region 3
location of front | were signiﬁcantly higher than in the other regions. This was front squeegee

due to a gap between the stencil and the board surface at the

0.16 | board edge that results from the presence of the ﬁxture that

0.15

0.14 | Region 3

rear squeegee squeegees 0.13

0.12 | secures the PCB on the conveyor (as shown in Figure 9).

front squeegee

Table III The thickness of solder depositions with different distances of the stencil aperture to the initial printing location Rear squeegee Front squeegee Average SD Sample size Average SD Sample size 0.14 Region A 0.1481 0.0141 16 0.1534 0.0077 16 Region B 0.1383 0.0090 16 0.1549 0.0110 16

0.18

Solder thickness (mm) 0.13 0.12

Region A | Region A | Region B | Region B
front squeegee | rear squeegee | front squeegee | rear squeegee
Figure 7 Solder paste rolling outcomes | Figure 9 Gap between the stencil and the board surface at the board

edge

Stencil | Solder
Gap | aperture | paste | Gap

Stencil PCB

Figure 6 Effect of distance from the stencil aperture to the initial printing location (a) Paste not rolled smoothly (b) | Paste rolling smoothly

Pad Fixture Fixture

Figure 8 Solder depositions across the 11 regions of the sample boards Consequently, an additional amount of solder was deposited

on the bonding pads at regions near the board edge.Results also show that the solder depositions on the ﬁrst and second boards were signiﬁcantly lower than on the other BD1 BD2 BD3 BD4 0.15 BD5

The solder thickness (mm) | boards, because air blisters in the newly supplied solder paste
0.12 | BD6
123456789 1 0 1 1 | BD7
The eleven regions of the entire board | BD8

3.2.1 V ariation in stencil thickness

Variation in stencil thickness occurs in the stencil manufacturing process and results in the variability of solder

deposition. The amount of variation depends on the nominal

(designed) stencil thickness. This study evaluated stencils with
thicknesses of 0.12 and 0.10 mm and nine regions in the stencil
Regions",0.2.0,0.2.0,pcba_industrial_knowledge_v0_2,pcba-rag-retriever/0.2.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,19,60,true,1,llm_incremental,qwen3.8-max,8374eb0fca991434dc9b337fb17c7b1fa298a102e209d602edb58b8e3c5958c9,completed,
pcba-retrieval-eval-top20/1.0.0,pcba_retrieval_eval_final_v2,8fe84151a72ede3ce5d21186d6e169e7168f6820bcaf163e7e4a4c799da0b4aa,Q006,Insufficient solder can be caused by what problems during solder paste printing?,en,true,cause_retrieval,"[""insufficient_solder""]","[""printing""]","[""dense"",""sparse"",""rrf""]",Q006-Aa622a95d6e0d,solder_paste_print_inspection_guide:c_48aa0ff663136f76c0a6f570,12,3,,0.7074745,,0.015873015873,0,0.015873015873,solder_paste_print_inspection_guide,Solder Paste Print Inspection Defect Guide,18,18,"[""Incomplete Paste Deposit""]","Incomplete Paste Deposit

The most common reasons for incomplete paste deposits is the printing process. Incorrect amount of solder paste added to the surface of the stencil prevents the apertures filling. Too little paste on the surface of the stencil will in turn stop the paste rolling in front of the squeegee blade. It is a less common fault today but if the stencil surface does not promote the rolling action of the paste,allowing it to slide across the metal, the result will be poor aperture fill.",0.2.0,0.2.0,pcba_industrial_knowledge_v0_2,pcba-rag-retriever/0.2.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,19,60,true,2,reused_v0.1_exact_chunk,qwen3.8-max,67e58bb23cf799d86e3fea1606909186b881c6307b29e8cac74c4b443ef6af4f,completed,
